"Date","Price","Open","High","Low","Vol.","Change %"
"01/01/2025","2,835.00","2,652.00","2,862.90","2,638.90","220.97K","6.85%"
"12/01/2024","2,653.30","2,673.80","2,761.30","2,596.70","2.92M","-1.03%"
"11/01/2024","2,681.00","2,766.90","2,782.80","2,560.80","360.31K","-2.92%"
"10/01/2024","2,761.60","2,656.10","2,813.10","2,618.80","3.63M","4.29%"
"09/01/2024","2,647.90","2,509.00","2,684.00","2,479.80","166.00K","5.24%"
"08/01/2024","2,516.00","2,469.60","2,546.80","2,382.80","186.00K","2.72%"
"07/01/2024","2,449.30","2,355.20","2,500.50","2,344.40","46.24K","4.19%"
"06/01/2024","2,350.90","2,348.00","2,406.70","2,304.20","3.06M","0.73%"
"05/01/2024","2,333.90","2,298.20","2,454.20","2,285.20","4.54M","1.35%"
"04/01/2024","2,302.90","2,243.50","2,436.60","2,238.50","441.98K","3.40%"
"03/01/2024","2,227.10","2,052.80","2,243.50","2,047.00","4.74M","8.39%"
"02/01/2024","2,054.70","2,047.70","2,072.90","1,987.20","384.71K","-0.13%"
"01/01/2024","2,057.40","2,072.70","2,088.10","2,004.00","3.84M","-0.70%"
"12/01/2023","2,071.80","2,049.00","2,140.70","1,979.00","251.34K","1.65%"
"11/01/2023","2,038.10","1,993.30","2,052.10","1,935.60","3.67M","2.20%"
"10/01/2023","1,994.30","1,864.40","2,019.70","1,823.50","4.66M","5.78%"
"09/01/2023","1,885.40","1,966.40","1,980.20","1,881.50","3.09M","-4.09%"
"08/01/2023","1,965.90","2,004.20","2,004.40","1,913.60","3.17M","-2.16%"
"07/01/2023","2,009.20","1,945.40","2,010.90","1,927.60","246.57K","4.14%"
"06/01/2023","1,929.40","1,981.30","2,000.70","1,900.60","3.65M","-2.66%"
"05/01/2023","1,982.10","2,019.10","2,102.20","1,949.60","1.45M","-1.79%"
"04/01/2023","2,018.30","2,007.50","2,080.80","1,984.50","117.36K","0.71%"
"03/01/2023","2,004.10","1,865.40","2,047.90","1,848.60","71.23K","8.14%"
"02/01/2023","1,853.20","1,959.70","1,992.10","1,827.60","111.60K","-5.55%"
"01/01/2023","1,962.20","1,847.20","1,966.60","1,846.10","1.02M","6.51%"
"12/01/2022","1,842.20","1,798.00","1,857.00","1,793.60","85.55K","3.78%"
"11/01/2022","1,775.10","1,649.90","1,806.00","1,632.40","983.80K","7.26%"
"10/01/2022","1,654.90","1,682.40","1,751.60","1,635.00","162.45K","-1.78%"
"09/01/2022","1,684.90","1,723.00","1,746.40","1,622.20","3.83M","-2.39%"
"08/01/2022","1,726.20","1,782.50","1,824.60","1,720.60","3.19M","-3.12%"
"07/01/2022","1,781.80","1,814.80","1,823.90","1,686.30","445.17K","-1.41%"
"06/01/2022","1,807.30","1,840.00","1,882.50","1,802.50","3.33M","-2.22%"
"05/01/2022","1,848.40","1,896.20","1,910.70","1,785.00","3.83M","-3.31%"
"04/01/2022","1,911.70","1,942.40","2,003.00","1,870.90","3.15M","-2.16%"
"03/01/2022","1,954.00","1,908.40","2,078.80","1,888.30","4.88M","2.80%"
"02/01/2022","1,900.70","1,798.90","1,976.50","1,788.50","3.90M","5.81%"
"01/01/2022","1,796.40","1,830.10","1,854.20","1,780.60","4.33M","-1.76%"
"12/01/2021","1,828.60","1,777.40","1,831.40","1,753.00","2.88M","2.93%"
"11/01/2021","1,776.50","1,785.30","1,879.50","1,758.50","4.73M","-0.41%"
"10/01/2021","1,783.90","1,757.20","1,815.50","1,745.40","3.92M","1.53%"
"09/01/2021","1,757.00","1,816.70","1,836.90","1,721.10","3.65M","-3.36%"
"08/01/2021","1,818.10","1,817.00","1,835.90","1,677.90","3.66M","0.05%"
"07/01/2021","1,817.20","1,770.80","1,837.50","1,765.90","4.37M","2.57%"
"06/01/2021","1,771.60","1,906.80","1,919.20","1,750.10","4.62M","-7.02%"
"05/01/2021","1,905.30","1,768.10","1,913.30","1,765.60","4.94M","7.78%"
"04/01/2021","1,767.70","1,709.00","1,798.40","1,706.40","3.43M","3.04%"
"03/01/2021","1,715.60","1,732.80","1,757.40","1,673.30","5.08M","-0.76%"
"02/01/2021","1,728.80","1,865.00","1,876.00","1,714.90","4.33M","-6.57%"
"01/01/2021","1,850.30","1,908.20","1,962.50","1,800.80","4.89M","-2.36%"
"12/01/2020","1,895.10","1,780.30","1,912.00","1,778.40","3.82M","6.41%"
"11/01/2020","1,780.90","1,877.00","1,966.10","1,767.20","4.94M","-5.27%"
"10/01/2020","1,879.90","1,891.20","1,939.40","1,859.20","4.42M","-0.82%"
"09/01/2020","1,895.50","1,973.70","2,001.20","1,851.00","5.92M","-4.20%"
"08/01/2020","1,978.60","1,997.40","2,089.20","1,874.20","7.18M","-0.37%"
"07/01/2020","1,985.90","1,798.90","2,005.40","1,766.30","5.81M","10.30%"
"06/01/2020","1,800.50","1,749.80","1,804.00","1,671.70","4.15M","2.79%"
"05/01/2020","1,751.70","1,693.50","1,775.80","1,676.00","4.06M","3.39%"
"04/01/2020","1,694.20","1,589.40","1,788.80","1,576.00","3.96M","6.11%"
"03/01/2020","1,596.60","1,592.80","1,704.30","1,450.90","8.47M","1.91%"
"02/01/2020","1,566.70","1,597.80","1,691.70","1,551.10","7.43M","-1.34%"
